==============================================================
  PROJECT ECHO  –  Session 2026-05-17 14:25:39
==============================================================
  File              : logs\echo_2026-05-17_14-25-39.log
--------------------------------------------------------------
  Initial population: 12
  Biomes            : 5  →  fertile(3.0x)  fertile(3.0x)  barren(0.2x)  neutral(1.0x)  neutral(1.0x)
  Initial food      : 20  (cap 60, spawn 3 / 3.0s)
--------------------------------------------------------------
  Hunger decay      : 4.0/s
  Energy wander/seek: 1.2/2.8 /s
  Energy rest rate  : 18.0/s
  Target FPS        : 60
==============================================================

[14:26:19.247] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.9 risk=0.68
[14:26:19.264] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.9 risk=0.68
[14:26:19.281] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.8 risk=0.68
[14:26:19.298] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.8 risk=0.68
[14:26:19.314] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.7 risk=0.68
[14:26:19.331] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.7 risk=0.68
[14:26:19.347] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.6 risk=0.68
[14:26:19.364] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.6 risk=0.68
[14:26:19.381] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.5 risk=0.68
[14:26:19.398] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.5 risk=0.68
[14:26:19.415] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.4 risk=0.68
[14:26:19.432] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.4 risk=0.68
[14:26:19.448] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.3 risk=0.68
[14:26:19.464] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.3 risk=0.68
[14:26:19.480] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.2 risk=0.68
[14:26:19.497] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.2 risk=0.68
[14:26:19.513] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.2 risk=0.68
[14:26:19.529] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.1 risk=0.68
[14:26:19.545] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.1 risk=0.68
[14:26:19.561] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.0 risk=0.68
[14:26:19.578] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=13.0 risk=0.68
[14:26:19.595] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.9 risk=0.68
[14:26:19.612] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.9 risk=0.68
[14:26:19.629] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.8 risk=0.68
[14:26:19.646] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.8 risk=0.68
[14:26:19.647] [STATS               ]          | pop=9  avg_hunger= 61.1  avg_energy= 35.1  hungry=4  social_events=1
[14:26:19.662] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.7 risk=0.68
[14:26:19.678] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.7 risk=0.68
[14:26:19.695] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.6 risk=0.68
[14:26:19.712] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.6 risk=0.68
[14:26:19.729] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.6 risk=0.68
[14:26:19.746] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.5 risk=0.68
[14:26:19.763] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.5 risk=0.68
[14:26:19.763] [STATE_CHANGE        ] ECHO-03  | WANDER (5.7s) -> REST  [normal]  h=51 e=29 s=25
[14:26:19.763] [REST_REASON         ] ECHO-03  | low_energy | energy=29.2 laziness=0.28
[14:26:19.779] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.4 risk=0.68
[14:26:19.796] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.4 risk=0.68
[14:26:19.813] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.3 risk=0.68
[14:26:19.830] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.3 risk=0.68
[14:26:19.846] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.2 risk=0.68
[14:26:19.863] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.2 risk=0.68
[14:26:19.880] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.1 risk=0.68
[14:26:19.897] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.1 risk=0.68
[14:26:19.913] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.0 risk=0.68
[14:26:19.930] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=12.0 risk=0.68
[14:26:19.947] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.9 risk=0.68
[14:26:19.964] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.9 risk=0.68
[14:26:19.980] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.8 risk=0.68
[14:26:19.998] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.8 risk=0.68
[14:26:20.014] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.8 risk=0.68
[14:26:20.030] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.7 risk=0.68
[14:26:20.047] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.7 risk=0.68
[14:26:20.064] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.6 risk=0.68
[14:26:20.080] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.6 risk=0.68
[14:26:20.097] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.5 risk=0.68
[14:26:20.114] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.5 risk=0.68
[14:26:20.131] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.4 risk=0.68
[14:26:20.148] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.4 risk=0.68
[14:26:20.165] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.3 risk=0.68
[14:26:20.181] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.3 risk=0.68
[14:26:20.201] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.2 risk=0.68
[14:26:20.217] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.2 risk=0.68
[14:26:20.234] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.1 risk=0.68
[14:26:20.251] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.1 risk=0.68
[14:26:20.268] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.0 risk=0.68
[14:26:20.284] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.0 risk=0.68
[14:26:20.300] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=11.0 risk=0.68
[14:26:20.316] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.9 risk=0.68
[14:26:20.333] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.9 risk=0.68
[14:26:20.350] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.8 risk=0.68
[14:26:20.367] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.8 risk=0.68
[14:26:20.383] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.7 risk=0.68
[14:26:20.400] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.7 risk=0.68
[14:26:20.417] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.6 risk=0.68
[14:26:20.434] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.6 risk=0.68
[14:26:20.450] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.5 risk=0.68
[14:26:20.451] [STATE_CHANGE        ] ECHO-05  | WANDER (6.5s) -> SEEK_FOOD  [normal]  h=55 e=38 s=34
[14:26:20.467] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.5 risk=0.68
[14:26:20.484] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.4 risk=0.68
[14:26:20.500] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.4 risk=0.68
[14:26:20.517] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.3 risk=0.68
[14:26:20.534] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.3 risk=0.68
[14:26:20.551] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.2 risk=0.68
[14:26:20.567] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.2 risk=0.68
[14:26:20.584] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.2 risk=0.68
[14:26:20.600] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.1 risk=0.68
[14:26:20.617] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.1 risk=0.68
[14:26:20.633] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.0 risk=0.68
[14:26:20.650] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=10.0 risk=0.68
[14:26:20.667] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.9 risk=0.68
[14:26:20.684] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.9 risk=0.68
[14:26:20.700] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.8 risk=0.68
[14:26:20.717] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.8 risk=0.68
[14:26:20.733] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.7 risk=0.68
[14:26:20.749] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.7 risk=0.68
[14:26:20.765] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.6 risk=0.68
[14:26:20.783] [STATE_CHANGE        ] ECHO-01  | WANDER (3.4s) -> SEEK_FOOD  [normal]  h=55 e=62 s=39
[14:26:20.783] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.6 risk=0.68
[14:26:20.800] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.6 risk=0.68
[14:26:20.817] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.5 risk=0.68
[14:26:20.834] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.5 risk=0.68
[14:26:20.850] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.4 risk=0.68
[14:26:20.867] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.4 risk=0.68
[14:26:20.884] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.3 risk=0.68
[14:26:20.900] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.3 risk=0.68
[14:26:20.917] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.2 risk=0.68
[14:26:20.933] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.2 risk=0.68
[14:26:20.949] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.1 risk=0.68
[14:26:20.966] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.1 risk=0.68
[14:26:20.966] [FOOD_FOUND          ] ECHO-09  | ate at (960, 364)  total=5
[14:26:20.982] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.0 risk=0.68
[14:26:20.999] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=9.0 risk=0.68
[14:26:21.016] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.9 risk=0.68
[14:26:21.033] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.9 risk=0.68
[14:26:21.050] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.9 risk=0.68
[14:26:21.067] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.8 risk=0.68
[14:26:21.084] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.8 risk=0.68
[14:26:21.101] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.7 risk=0.68
[14:26:21.118] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.7 risk=0.68
[14:26:21.134] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.6 risk=0.68
[14:26:21.150] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.6 risk=0.68
[14:26:21.167] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.5 risk=0.68
[14:26:21.184] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.5 risk=0.68
[14:26:21.200] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.4 risk=0.68
[14:26:21.217] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.4 risk=0.68
[14:26:21.234] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.3 risk=0.68
[14:26:21.251] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.3 risk=0.68
[14:26:21.294] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.2 risk=0.68
[14:26:21.410] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=8.0 risk=0.68
[14:26:21.482] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.9 risk=0.68
[14:26:21.582] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.7 risk=0.68
[14:26:21.624] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.6 risk=0.68
[14:26:21.640] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.6 risk=0.68
[14:26:21.676] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.5 risk=0.68
[14:26:21.710] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.4 risk=0.68
[14:26:21.727] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.3 risk=0.68
[14:26:21.744] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.3 risk=0.68
[14:26:21.760] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.3 risk=0.68
[14:26:21.777] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.2 risk=0.68
[14:26:21.793] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.2 risk=0.68
[14:26:21.810] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.1 risk=0.68
[14:26:21.827] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.1 risk=0.68
[14:26:21.844] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.0 risk=0.68
[14:26:21.860] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=7.0 risk=0.68
[14:26:21.877] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.9 risk=0.68
[14:26:21.894] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.9 risk=0.68
[14:26:21.910] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.8 risk=0.68
[14:26:21.911] [STATE_CHANGE        ] ECHO-03  | REST (2.0s) -> SEEK_FOOD  [normal]  h=59 e=65 s=22
[14:26:21.912] [FOOD_FOUND          ] ECHO-05  | ate at (890, 414)  total=5
[14:26:21.926] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.8 risk=0.68
[14:26:21.942] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.7 risk=0.68
[14:26:21.960] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.7 risk=0.68
[14:26:21.976] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.6 risk=0.68
[14:26:21.993] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.6 risk=0.68
[14:26:22.010] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.6 risk=0.68
[14:26:22.027] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.5 risk=0.68
[14:26:22.043] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.5 risk=0.68
[14:26:22.059] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.4 risk=0.68
[14:26:22.076] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.4 risk=0.68
[14:26:22.093] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.3 risk=0.68
[14:26:22.110] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.3 risk=0.68
[14:26:22.127] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.2 risk=0.68
[14:26:22.143] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.2 risk=0.68
[14:26:22.144] [STATE_CHANGE        ] ECHO-07  | WANDER (4.0s) -> SEEK_FOOD  [normal]  h=55 e=51 s=44
[14:26:22.160] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.1 risk=0.68
[14:26:22.177] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.1 risk=0.68
[14:26:22.193] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.0 risk=0.68
[14:26:22.209] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=6.0 risk=0.68
[14:26:22.226] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.9 risk=0.68
[14:26:22.243] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.9 risk=0.68
[14:26:22.293] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.8 risk=0.68
[14:26:22.340] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.6 risk=0.68
[14:26:22.383] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.5 risk=0.68
[14:26:22.476] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.4 risk=0.68
[14:26:22.528] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.2 risk=0.68
[14:26:22.561] [FOOD_FOUND          ] ECHO-01  | ate at (522, 151)  total=5
[14:26:22.566] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.1 risk=0.68
[14:26:22.578] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.1 risk=0.68
[14:26:22.594] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.0 risk=0.68
[14:26:22.611] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.0 risk=0.68
[14:26:22.627] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=5.0 risk=0.68
[14:26:22.644] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.9 risk=0.68
[14:26:22.644] [STATE_CHANGE        ] ECHO-05  | SEEK_FOOD (2.0s) -> WANDER  [normal]  h=28 e=32 s=31  tgt=30px
[14:26:22.660] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.9 risk=0.68
[14:26:22.677] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.8 risk=0.68
[14:26:22.693] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.8 risk=0.68
[14:26:22.709] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.7 risk=0.68
[14:26:22.729] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.7 risk=0.68
[14:26:22.751] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.6 risk=0.68
[14:26:22.796] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.5 risk=0.68
[14:26:22.813] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.4 risk=0.68
[14:26:22.830] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.4 risk=0.68
[14:26:22.847] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.3 risk=0.68
[14:26:22.863] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.3 risk=0.68
[14:26:22.880] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.2 risk=0.68
[14:26:22.897] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.2 risk=0.68
[14:26:22.913] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.2 risk=0.68
[14:26:22.930] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.1 risk=0.68
[14:26:22.946] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.1 risk=0.68
[14:26:22.963] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.0 risk=0.68
[14:26:22.980] [STATE_CHANGE        ] ECHO-01  | SEEK_FOOD (2.0s) -> WANDER  [normal]  h=28 e=56 s=36  tgt=15px
[14:26:22.980] [SURVIVAL_DECISION   ] ECHO-02  | risky_food_search | energy=4.0 risk=0.68
[14:26:22.997] [DEATH               ] ECHO-02  | cause=starvation | lifespan=43.2s | state=SEEK_FOOD | hunger=100.0 | energy=3.9
--------------------------------------------------------------
  LIFE SUMMARY  –  ECHO-02
  Lifespan            : 43.2s
  Cause of death      : starvation
  Food eaten          : 2
  Distance travelled  : 776 px
  Social interactions : 0
  Time resting        : 2.0s
  Time socializing    : 0.0s
  Time seeking food   : 24.1s
  Dominant state      : SEEK_FOOD
  Best friend         : none
  Personality         : risk=0.68  lazy=0.53  social=0.23  greed=0.37
--------------------------------------------------------------
[14:26:24.309] [FOOD_FOUND          ] ECHO-09  | ate at (947, 373)  total=6
[14:26:24.326] [STATE_CHANGE        ] ECHO-09  | SEEK_FOOD (10.6s) -> REST  [normal]  h=17 e=12 s=27
[14:26:24.326] [REST_REASON         ] ECHO-09  | low_energy | energy=11.9 laziness=0.79
[14:26:24.660] [STATE_CHANGE        ] ECHO-05  | WANDER (2.0s) -> REST  [normal]  h=36 e=30 s=28
[14:26:24.661] [REST_REASON         ] ECHO-05  | low_energy | energy=29.7 laziness=0.31
[14:26:24.662] [FOOD_FOUND          ] ECHO-10  | ate at (557, 239)  total=4
[14:26:24.850] [STATS               ]          | pop=8  avg_hunger= 53.0  avg_energy= 34.7  hungry=4  social_events=0
[14:26:24.908] [FOOD_FOUND          ] ECHO-03  | ate at (1042, 364)  total=6
[14:26:24.911] [RIVALRY             ] ECHO-03  | with ECHO-08  | affinity=  -3.0 (Δ-3.0)
[14:26:25.098] [FOOD_FOUND          ] ECHO-07  | ate at (494, 125)  total=5
[14:26:25.114] [STATE_CHANGE        ] ECHO-07  | SEEK_FOOD (2.9s) -> WANDER  [normal]  h=32 e=43 s=40
[14:26:25.949] [IDLE_ENTER          ] ECHO-11  | pausing for 3.2s
[14:26:26.666] [STATE_CHANGE        ] ECHO-05  | REST (2.0s) -> SOCIALIZE  [normal]  h=44 e=66 s=25
[14:26:27.147] [STATE_CHANGE        ] ECHO-09  | REST (2.8s) -> SOCIALIZE  [normal]  h=28 e=62 s=23
[14:26:27.161] [FOOD_FOUND          ] ECHO-03  | ate at (1031, 383)  total=7
[14:26:27.161] [RIVALRY             ] ECHO-03  | with ECHO-08  | affinity=  -5.9 (Δ-3.0)
[14:26:27.178] [STATE_CHANGE        ] ECHO-03  | SEEK_FOOD (5.2s) -> SOCIALIZE  [normal]  h=10 e=51 s=14
[14:26:27.448] [STATE_CHANGE        ] ECHO-11  | WANDER (9.0s) -> SOCIALIZE  [normal]  h=44 e=48 s=28
[14:26:27.565] [SOCIAL              ] ECHO-05  | interacting with ECHO-09  total=2
[14:26:27.566] [DEATH               ] ECHO-08  | cause=starvation | lifespan=47.8s | state=SEEK_FOOD | hunger=100.0 | energy=0.0
--------------------------------------------------------------
  LIFE SUMMARY  –  ECHO-08
  Lifespan            : 47.8s
  Cause of death      : starvation
  Food eaten          : 3
  Distance travelled  : 581 px
  Social interactions : 0
  Time resting        : 0.0s
  Time socializing    : 0.0s
  Time seeking food   : 28.9s
  Dominant state      : SEEK_FOOD
  Best friend         : ECHO-09  (affinity=0.4)
  Personality         : risk=0.76  lazy=0.21  social=0.67  greed=0.51
--------------------------------------------------------------
[14:26:28.324] [SOCIAL              ] ECHO-09  | interacting with ECHO-03  total=3
[14:26:28.341] [SOCIAL              ] ECHO-03  | interacting with ECHO-09  total=1
[14:26:28.938] [IDLE_ENTER          ] ECHO-01  | pausing for 1.8s
[14:26:29.748] [STATE_CHANGE        ] ECHO-01  | WANDER (6.7s) -> SEEK_FOOD  [normal]  h=55 e=48 s=26
[14:26:29.882] [STATS               ]          | pop=7  avg_hunger= 51.7  avg_energy= 43.1  hungry=3  social_events=3
[14:26:30.247] [STATE_CHANGE        ] ECHO-11  | SOCIALIZE (2.8s) -> SEEK_FOOD  [normal]  h=55 e=45 s=50  tgt=28px
[14:26:30.714] [STATE_CHANGE        ] ECHO-05  | SOCIALIZE (4.0s) -> SEEK_FOOD  [normal]  h=60 e=61 s=50  tgt=30px
[14:26:30.715] [FOOD_FOUND          ] ECHO-05  | ate at (948, 387)  total=6
[14:26:30.964] [STATE_CHANGE        ] ECHO-07  | WANDER (5.8s) -> SEEK_FOOD  [normal]  h=55 e=36 s=31
[14:26:31.331] [FOOD_FOUND          ] ECHO-01  | ate at (548, 201)  total=6
[14:26:31.331] [RIVALRY             ] ECHO-01  | with ECHO-10  | affinity=  -2.5 (Δ-3.0)
[14:26:31.683] [STATE_CHANGE        ] ECHO-09  | SOCIALIZE (4.5s) -> WANDER  [normal]  h=47 e=57 s=50  tgt=9px
[14:26:31.732] [FOOD_FOUND          ] ECHO-05  | ate at (952, 395)  total=7
[14:26:31.749] [STATE_CHANGE        ] ECHO-01  | SEEK_FOOD (2.0s) -> SOCIALIZE  [normal]  h=28 e=42 s=23  tgt=20px
[14:26:32.231] [FOOD_FOUND          ] ECHO-05  | ate at (950, 398)  total=8
[14:26:32.727] [STATE_CHANGE        ] ECHO-05  | SEEK_FOOD (2.0s) -> WANDER  [normal]  h=2 e=55 s=47  tgt=13px
[14:26:32.827] [STATE_CHANGE        ] ECHO-03  | SOCIALIZE (5.6s) -> WANDER  [normal]  h=32 e=44 s=50  tgt=11px
[14:26:33.130] [FOOD_FOUND          ] ECHO-07  | ate at (476, 31)  total=6
[14:26:33.131] [RIVALRY             ] ECHO-07  | with ECHO-11  | affinity=  -0.4 (Δ-3.0)
