
============================================================
  PROJECT ECHO – Session 2026-05-17 13:00:12
============================================================
[13:05:35.024] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.025] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:35.127] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.127] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> REST
[13:05:35.144] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.145] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:35.210] [FOOD_FOUND   ] ECHO-07  | ate at (48, 110)
[13:05:35.243] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.244] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> REST
[13:05:35.261] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.262] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:35.362] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.362] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> REST
[13:05:35.379] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.380] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:35.480] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.481] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> REST
[13:05:35.497] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.497] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:35.563] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:35.581] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:35.597] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.613] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.614] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:35.631] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:35.680] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:35.697] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:35.730] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> REST
[13:05:35.731] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:35.748] [STATE_CHANGE ] ECHO-05  | REST -> SOCIALIZE
[13:05:35.748] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:35.781] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:35.797] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:35.831] [STATE_CHANGE ] ECHO-05  | SOCIALIZE -> SEEK_FOOD
[13:05:35.847] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:35.865] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:35.882] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:35.898] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:35.963] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:35.980] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:35.997] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.081] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:36.097] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:36.113] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.194] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:36.210] [STATE_CHANGE ] ECHO-11  | REST -> SOCIALIZE
[13:05:36.228] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.295] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:36.311] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> REST
[13:05:36.329] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:36.395] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:36.411] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.427] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:36.443] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:36.494] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:36.511] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.545] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:36.561] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:36.612] [STATE_CHANGE ] ECHO-11  | WANDER -> SOCIALIZE
[13:05:36.629] [STATE_CHANGE ] ECHO-11  | SOCIALIZE -> WANDER
[13:05:36.661] [STATE_CHANGE ] ECHO-11  | WANDER -> REST
[13:05:36.679] [STATE_CHANGE ] ECHO-11  | REST -> WANDER
[13:05:36.712] [STATE_CHANGE ] ECHO-11  | WANDER -> SEEK_FOOD
[13:05:36.960] [STATS        ]          | pop=12  avg_hunger= 81.9  avg_energy=  7.9  hungry=12  social_events=0
[13:05:37.210] [FOOD_FOUND   ] ECHO-09  | ate at (70, 243)
[13:05:37.973] [FOOD_FOUND   ] ECHO-07  | ate at (31, 120)
[13:05:37.989] [STATE_CHANGE ] ECHO-07  | SEEK_FOOD -> REST
[13:05:38.679] [FOOD_FOUND   ] ECHO-06  | ate at (554, 694)
[13:05:38.696] [STATE_CHANGE ] ECHO-06  | SEEK_FOOD -> REST
[13:05:39.363] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:39.464] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:39.480] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:39.579] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:39.596] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:39.695] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:39.711] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:39.813] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:39.830] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:39.945] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:39.962] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.042] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.043] [FOOD_FOUND   ] ECHO-12  | ate at (442, 681)
[13:05:40.059] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.060] [STATE_CHANGE ] ECHO-12  | SEEK_FOOD -> REST
[13:05:40.076] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.076] [SOCIAL       ] ECHO-07  | interacting with ECHO-02
[13:05:40.109] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.126] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.176] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.193] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.226] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.243] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.292] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.309] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.342] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.359] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.390] [FOOD_FOUND   ] ECHO-04  | ate at (869, 566)
[13:05:40.408] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.426] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.443] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.459] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.542] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.558] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.559] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.574] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.655] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.672] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.673] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.689] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.772] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.790] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.791] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.807] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:40.840] [FOOD_FOUND   ] ECHO-01  | ate at (1044, 556)
[13:05:40.889] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:40.904] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:40.905] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:40.922] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.004] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.022] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.022] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.023] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.038] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.120] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.120] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.136] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.137] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.137] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.153] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.235] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.252] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.253] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.253] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.269] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.270] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.351] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.368] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.369] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.369] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.385] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.385] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.482] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.482] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.483] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.498] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.499] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.499] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.581] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.582] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.598] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.598] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.599] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.614] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.697] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.697] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.698] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.713] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.714] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.714] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.814] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.815] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.815] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.830] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.831] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.831] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.946] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:41.947] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:41.947] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:41.964] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:41.965] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:41.965] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:41.965] [STATS        ]          | pop=12  avg_hunger= 76.6  avg_energy=  8.6  hungry=9  social_events=1
[13:05:42.013] [FOOD_FOUND   ] ECHO-03  | ate at (709, 503)
[13:05:42.063] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.063] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:42.063] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.079] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.080] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:42.080] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.180] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.180] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:42.181] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.196] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.197] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:42.197] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.264] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> SEEK_FOOD
[13:05:42.298] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.298] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.314] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.314] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.395] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.395] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.411] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.412] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.508] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.508] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.524] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.524] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.624] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.625] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.641] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.641] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.742] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.743] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.758] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.759] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.842] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.843] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.858] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.858] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:42.958] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:42.959] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:42.974] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:42.974] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:43.007] [SOCIAL       ] ECHO-12  | interacting with ECHO-06
[13:05:43.073] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:43.074] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> REST
[13:05:43.090] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:43.090] [STATE_CHANGE ] ECHO-12  | REST -> SOCIALIZE
[13:05:43.123] [STATE_CHANGE ] ECHO-12  | SOCIALIZE -> SEEK_FOOD
[13:05:43.189] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:43.205] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:43.305] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:43.321] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:43.419] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> REST
[13:05:43.435] [FOOD_FOUND   ] ECHO-05  | ate at (13, 35)
[13:05:43.435] [STATE_CHANGE ] ECHO-06  | REST -> SOCIALIZE
[13:05:43.452] [STATE_CHANGE ] ECHO-05  | SEEK_FOOD -> REST
[13:05:43.535] [STATE_CHANGE ] ECHO-06  | SOCIALIZE -> SEEK_FOOD
[13:05:44.582] [STATE_CHANGE ] ECHO-05  | REST -> SEEK_FOOD
[13:05:45.547] [FOOD_FOUND   ] ECHO-03  | ate at (722, 513)
[13:05:45.563] [STATE_CHANGE ] ECHO-03  | SEEK_FOOD -> REST
[13:05:46.327] [FOOD_FOUND   ] ECHO-01  | ate at (999, 571)
[13:05:46.343] [STATE_CHANGE ] ECHO-01  | SEEK_FOOD -> REST
[13:05:46.971] [STATS        ]          | pop=12  avg_hunger= 79.9  avg_energy=  8.2  hungry=10  social_events=1
[13:05:47.663] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:47.664] [SOCIAL       ] ECHO-03  | interacting with ECHO-11
[13:05:47.780] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> REST
[13:05:47.797] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:47.830] [FOOD_FOUND   ] ECHO-04  | ate at (835, 577)
[13:05:47.894] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> REST
[13:05:47.911] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:48.011] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> REST
[13:05:48.027] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:48.110] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> REST
[13:05:48.126] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:48.226] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> REST
[13:05:48.243] [STATE_CHANGE ] ECHO-03  | REST -> SOCIALIZE
[13:05:48.277] [STATE_CHANGE ] ECHO-03  | SOCIALIZE -> SEEK_FOOD
[13:05:48.360] [FOOD_FOUND   ] ECHO-07  | ate at (75, 25)
[13:05:48.378] [STATE_CHANGE ] ECHO-07  | SEEK_FOOD -> REST
[13:05:48.428] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:48.444] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:48.461] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:48.562] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:48.579] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:48.580] [FOOD_FOUND   ] ECHO-11  | ate at (735, 526)
[13:05:48.693] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:48.709] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:48.793] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:48.810] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:48.894] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> SEEK_FOOD
[13:05:49.408] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:49.510] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:49.526] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:49.609] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:49.626] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:49.726] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:49.743] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:49.843] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:49.860] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:49.974] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:49.990] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.088] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.104] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.201] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.219] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.319] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.337] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.434] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.451] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.565] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.582] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.680] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.698] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.797] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.813] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.913] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> REST
[13:05:50.914] [FOOD_FOUND   ] ECHO-12  | ate at (482, 562)
[13:05:50.930] [STATE_CHANGE ] ECHO-07  | REST -> SOCIALIZE
[13:05:50.931] [STATE_CHANGE ] ECHO-12  | SEEK_FOOD -> REST
[13:05:51.029] [STATE_CHANGE ] ECHO-07  | SOCIALIZE -> SEEK_FOOD
[13:05:51.867] [FOOD_FOUND   ] ECHO-08  | ate at (321, 651)
[13:05:51.867] [STATE_CHANGE ] ECHO-12  | REST -> SEEK_FOOD
[13:05:51.981] [STATS        ]          | pop=12  avg_hunger= 78.8  avg_energy=  8.1  hungry=12  social_events=1
[13:05:52.678] [FOOD_FOUND   ] ECHO-09  | ate at (28, 359)
[13:05:52.763] [FOOD_FOUND   ] ECHO-11  | ate at (726, 553)
[13:05:52.779] [STATE_CHANGE ] ECHO-11  | SEEK_FOOD -> REST
[13:05:54.204] [FOOD_FOUND   ] ECHO-01  | ate at (1000, 633)
[13:05:54.220] [STATE_CHANGE ] ECHO-01  | SEEK_FOOD -> REST
[13:05:54.838] [STATE_CHANGE ] ECHO-11  | REST -> SEEK_FOOD
[13:05:55.118] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.198] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.215] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.312] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.330] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.429] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.446] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.464] [FOOD_FOUND   ] ECHO-04  | ate at (804, 555)
[13:05:55.546] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.546] [FOOD_FOUND   ] ECHO-03  | ate at (727, 566)
[13:05:55.562] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.562] [STATE_CHANGE ] ECHO-03  | SEEK_FOOD -> REST
[13:05:55.659] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.676] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.790] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.807] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:55.888] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:55.904] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.001] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:56.002] [FOOD_FOUND   ] ECHO-05  | ate at (189, 56)
[13:05:56.019] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.134] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:56.152] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.251] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:56.269] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.367] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:56.384] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.483] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
[13:05:56.501] [STATE_CHANGE ] ECHO-01  | REST -> SOCIALIZE
[13:05:56.615] [STATE_CHANGE ] ECHO-01  | SOCIALIZE -> REST
